a,rc,beta,delta,eta,rd,c_star,s_star,i_star,eig1_real,eig1_imag,eig2_real,eig2_imag,unstable
0.1,5.0,3.0,7.0,1.0,12.0,-8.661975003619359e-26,0.3752257558021022,1.082130047893401,-6.227128033492254,0.0,7.411472910614034,0.0,True
0.1,5.0,3.0,7.0,1.0,12.0,1.2373172780013753,1.8230588456976428e-22,0.6810512403248474,17.022529985652913,0.0,-18.829265628042194,0.0,True
0.1,5.0,3.0,7.0,1.0,12.0,1.3528495491322609e-18,2.7074432085860898e-17,1.0,-4.0,0.0,-6.12,0.0,False
0.1,5.0,3.0,7.0,1.0,12.0,2.63803408125985,2.0360134172384905,1.9682829092920695,386.8247762764912,0.0,41.20031781956658,0.0,True
0.1,5.0,3.0,7.0,3.0,8.0,3.3697884884296313e-23,0.34765021224870585,1.1057530863169989,-8.66077227143662,0.0,7.83540122901497,0.0,True
0.1,5.0,3.0,7.0,3.0,8.0,1.1000741403744836,-2.0325215116658477e-19,0.3192832481946293,13.224283854970535,0.0,-19.485861670731865,0.0,True
0.1,5.0,3.0,7.0,3.0,8.0,-6.206260655754471e-19,-1.0466728820401574,1.958583606748468,-35.023242844843836,0.0,38.83670364814349,0.0,True
0.1,5.0,3.0,7.0,3.0,10.0,-3.0985787407072684e-18,0.3633133993182774,1.0923976382869414,-8.606678623130579,0.0,7.592850730798296,0.0,True
0.1,5.0,3.0,7.0,3.0,10.0,1.1483248502338774,-1.0894521327370136e-18,0.40660751725090427,15.549102307647308,0.0,-19.67679456414363,0.0,True
0.1,5.0,3.0,7.0,3.0,10.0,-2.369769057387855e-21,-1.218358051935337,2.0390774399009683,-41.21600475164227,0.0,43.340404606947736,0.0,True
0.1,5.0,3.0,7.0,3.0,12.0,-1.472751541050724e-26,-1.3809945916235795,2.1125018695545865,-47.678305733775346,0.0,47.685894778775676,0.0,True
0.1,5.0,3.0,7.0,3.0,12.0,-1.742868916503669e-26,0.3752257558021024,1.082130047893401,-8.569138914599804,0.0,7.411472910614041,0.0,True
0.1,5.0,3.0,7.0,3.0,12.0,1.186601811619475,-2.3717010345427266e-22,0.47199105274801745,17.277275736866155,0.0,-19.797510700011653,0.0,True
0.1,5.0,3.0,7.0,3.0,12.0,6.990418336412716e-24,-7.315927034788048e-25,1.0,-6.0,0.0,-6.12,0.0,False
0.1,5.0,3.0,7.0,5.0,8.0,3.4364660739052996e-27,0.34765021224870585,1.1057530863169989,-11.106152047235756,0.0,7.83540122901497,0.0,True
0.1,5.0,3.0,7.0,5.0,8.0,1.0292240497936214,5.027053998182684e-18,0.13931700745271391,9.6328012387523,0.0,-19.181052946381403,0.0,True
0.1,5.0,3.0,7.0,5.0,8.0,-2.4937249068717032e-26,-1.0466728820401574,1.958583606748468,-42.695342334091514,0.0,38.83670364814349,0.0,True
0.1,5.0,3.0,7.0,5.0,8.0,1.1874828885679058e-30,5.858640984087323e-21,1.0,-8.0,0.0,-6.119999999999999,0.0,False
0.1,5.0,3.0,7.0,5.0,10.0,-5.273549035354396e-23,-1.2183580519353372,2.039077439900969,-49.53167836346846,0.0,43.340404606947764,0.0,True
0.1,5.0,3.0,7.0,5.0,10.0,-1.0942659394869977e-25,0.3633133993182769,1.0923976382869411,-10.993343823400346,0.0,7.592850730798272,0.0,True
0.1,5.0,3.0,7.0,5.0,10.0,1.0797949618299219,-3.445714457290981e-22,0.24212784626436645,13.204605502225801,0.0,-19.530468126064356,0.0,True
0.1,5.0,3.0,7.0,5.0,10.0,-1.7462050508719356e-28,1.2011709911720607e-18,1.0,-8.0,0.0,-6.119999999999998,0.0,False
0.1,5.0,3.0,7.0,5.0,12.0,-1.5196899205926003e-22,-1.3809945916235797,2.1125018695545874,-56.60363403151862,0.0,47.68589477877573,0.0,True
0.1,5.0,3.0,7.0,5.0,12.0,-4.792806089099899e-27,0.3752257558021023,1.082130047893401,-10.911149795707352,0.0,7.411472910614039,0.0,True
0.1,5.0,3.0,7.0,5.0,12.0,1.124306058915322,4.069701855598991e-22,0.3152986048550773,15.769856972140738,0.0,-19.818882596000257,0.0,True
0.1,5.0,3.0,7.0,5.0,12.0,3.1705328968123323e-27,1.436356172005268e-17,1.0,-8.0,0.0,-6.12,0.0,False
0.1,5.0,3.0,9.0,1.0,8.0,5.1118353063796356e-20,0.22996952237441384,1.0594967288737556,-5.069763628160185,0.0,5.286517359887892,0.0,True
0.1,5.0,3.0,9.0,1.0,8.0,1.1801526710787993,9.563404634382179e-25,0.5647623977954923,14.960404465006949,0.0,-18.397038819594957,0.0,True
0.1,5.0,3.0,9.0,1.0,8.0,8.226163182444223e-29,3.1020437324385934e-19,1.0,-4.0,0.0,-4.119999999999999,0.0,False
0.1,5.0,3.0,9.0,1.0,8.0,2.2109736422518753,1.3813779427460218,1.619104258689472,271.9283261653032,0.0,32.51435082644454,0.0,True
0.1,5.0,3.0,9.0,1.0,10.0,-6.147645288533707e-22,0.2406519320771445,1.0521220171712162,-5.062573298506306,0.0,5.131547335279796,0.0,True
0.1,5.0,3.0,9.0,1.0,10.0,1.2130684658584387,2.1541239356557442e-24,0.6321162242849634,16.160436571067155,0.0,-18.13234206269335,0.0,True
0.1,5.0,3.0,9.0,1.0,10.0,2.423468426947915e-28,1.0725987090348093e-18,1.0,-4.0,0.0,-4.119999999999999,0.0,False
0.1,5.0,3.0,9.0,1.0,10.0,2.2485513867166174,1.447904525390345,1.6227889285049504,259.0288059170355,0.0,31.94474895332003,0.0,True
0.1,5.0,3.0,9.0,1.0,12.0,-2.2661461778054606e-25,0.24883355495125045,1.0464386035522577,-5.058757797261257,0.0,5.014121549237499,0.0,True
0.1,5.0,3.0,9.0,1.0,12.0,1.2373172780013753,-6.316536274710382e-23,0.6810512403248474,17.022529985652913,0.0,-17.90160404414617,0.0,True
0.1,5.0,3.0,9.0,1.0,12.0,4.456047704970566e-28,2.3089910830011206e-18,1.0,-4.0,0.0,-4.119999999999999,0.0,False
0.1,5.0,3.0,9.0,1.0,12.0,2.2851945936457176,1.5122200597448687,1.627166646231994,253.4925825595724,0.0,31.475624471073218,0.0,True
0.1,5.0,3.0,9.0,3.0,8.0,-1.765274673949677e-24,0.22996952237441368,1.0594967288737553,-7.314830265148558,0.0,5.286517359887881,0.0,True
0.1,5.0,3.0,9.0,3.0,8.0,1.1000741403744836,1.3843148024530053e-26,0.3192832481946293,13.224283854970535,0.0,-19.281978085576437,0.0,True
0.1,5.0,3.0,9.0,3.0,8.0,7.0943131726860455e-28,-0.7202329114875208,1.5835773776385147,-20.73164436262696,0.0,23.819581801162307,0.0,True
0.1,5.0,3.0,9.0,3.0,8.0,2.7048832621858123,2.0862556691446934,1.781049234263378,708.1379291618159,0.0,51.017601539547684,0.0,True
0.1,5.0,3.0,9.0,3.0,8.0,-3.0885289905256356e-29,5.028803046243404e-22,1.0,-6.0,0.0,-4.119999999999999,0.0,False
0.1,5.0,3.0,9.0,3.0,10.0,-3.0077247941495462e-27,0.24065193207714444,1.0521220171712162,-7.276494776539164,0.0,5.131547335279793,0.0,True
0.1,5.0,3.0,9.0,3.0,10.0,1.1483248502338772,-9.412257161280755e-21,0.4066075172509046,15.5491023076473,0.0,-19.34613521797374,0.0,True
0.1,5.0,3.0,9.0,3.0,10.0,5.92930010102686e-21,7.333929721863565e-17,1.0,-6.0,0.0,-4.119999999999997,0.0,False
0.1,5.0,3.0,9.0,3.0,10.0,1.1266345345814287e-21,-0.8425586738439835,1.638914606982759,-23.896806636700973,0.0,26.642183551119857,0.0,True
0.1,5.0,3.0,9.0,3.0,10.0,2.740768809522538,2.1524915190583473,1.7895816153930852,644.6871891165026,0.0,50.230681331226435,0.0,True
0.1,5.0,3.0,9.0,3.0,12.0,-1.7246113965523252e-21,0.24883355495125045,1.0464386035522577,-7.248825299270055,0.0,5.014121549237499,0.0,True
0.1,5.0,3.0,9.0,3.0,12.0,1.186601811619475,-2.180819881678968e-21,0.47199105274801745,17.277275736866155,0.0,-19.35195959226329,0.0,True
0.1,5.0,3.0,9.0,3.0,12.0,2.3121316939165284e-20,4.266781729952871e-17,1.0,-6.0,0.0,-4.119999999999997,0.0,False
0.1,5.0,3.0,9.0,3.0,12.0,-1.6772780054828956e-20,-0.9591454835112669,1.6899700439050465,-27.218754737377626,0.0,29.393044650421803,0.0,True
0.1,5.0,3.0,9.0,3.0,12.0,2.7761414314864656,2.217674854437705,1.7984508521480769,607.0201609786571,0.0,49.57379889890251,0.0,True
0.1,5.0,3.0,9.0,5.0,8.0,5.888553862599094e-20,0.2299695223744141,1.0594967288737556,-9.55989690213694,0.0,5.286517359887904,0.0,True
0.1,5.0,3.0,9.0,5.0,8.0,1.0292240497936214,-2.344300432205027e-23,0.13931700745271391,9.6328012387523,0.0,-19.142234489250242,0.0,True
0.1,5.0,3.0,9.0,5.0,8.0,-1.5097964688814253e-23,-0.7202329114875207,1.5835773776385147,-25.747078984563906,0.0,23.8195818011623,0.0,True
0.1,5.0,3.0,9.0,5.0,10.0,-9.356404673231404e-24,0.24065193207714453,1.0521220171712162,-9.490416254572022,0.0,5.131547335279797,0.0,True
0.1,5.0,3.0,9.0,5.0,10.0,1.0797949618299219,-2.9506101944231194e-20,0.24212784626436645,13.204605502225801,0.0,-19.413216338191116,0.0,True
0.1,5.0,3.0,9.0,5.0,12.0,-1.1244947195965176e-26,0.24883355495125045,1.0464386035522577,-9.438892801278854,0.0,5.014121549237499,0.0,True
0.1,5.0,3.0,9.0,5.0,12.0,1.124306058915322,-2.443717039596141e-18,0.3152986048550773,15.769856972140738,0.0,-19.62005617555314,0.0,True
0.1,5.0,3.0,9.0,5.0,12.0,1.7735119595219948e-24,7.924727096203437e-17,1.0,-8.0,0.0,-4.119999999999997,0.0,False
0.1,5.0,5.0,5.0,1.0,8.0,1.3494043562788723e-27,1.202013112734428e-18,1.0,-6.0,0.0,-8.12,0.0,False
0.1,5.0,5.0,5.0,1.0,8.0,-1.542572692860272e-23,0.49386061342077126,1.1524364409302128,-10.641783930455587,0.0,9.99291743715418,0.0,True
0.1,5.0,5.0,5.0,1.0,8.0,1.1543342636120595,-1.7643601165536632e-18,0.417036678434902,15.825748839040122,0.0,-20.045454458270374,0.0,True
0.1,5.0,5.0,5.0,1.0,10.0,5.714329478529176e-28,5.941109784481673e-19,1.0,-6.0,0.0,-8.12,0.0,False
0.1,5.0,5.0,5.0,1.0,10.0,-3.6075802347876017e-25,0.5123140996718912,1.1312328683613102,-10.554751289245667,0.0,9.690659669688161,0.0,True
0.1,5.0,5.0,5.0,1.0,10.0,1.2006330110866508,2.8086102150852866e-19,0.4954681304411508,17.893553053250344,0.0,-20.325446478355087,0.0,True
0.1,5.0,5.0,5.0,1.0,12.0,3.092219674152189e-28,3.706014099558805e-19,1.0,-6.0,0.0,-8.12,0.0,False
0.1,5.0,5.0,5.0,1.0,12.0,2.4553270778402362e-17,0.5259785668241678,1.1152722719826689,-10.49511528615243,0.0,9.472038170147393,0.0,True
0.1,5.0,5.0,5.0,1.0,12.0,1.2362149339855715,-4.2460050892816497e-23,0.5542670191223893,19.424731957531616,0.0,-20.524070431168266,0.0,True
0.1,5.0,5.0,5.0,3.0,8.0,1.3151809663531e-28,2.6405599110333294e-19,1.0,-8.0,0.0,-8.12,0.0,False
0.1,5.0,5.0,5.0,3.0,8.0,-3.545947123908363e-24,0.4938606134207715,1.152436440930213,-13.298003431223385,0.0,9.99291743715419,0.0,True
0.1,5.0,5.0,5.0,3.0,8.0,1.0664531075952295,4.913279755579846e-25,0.21809096639407854,12.36375619124238,0.0,-19.53551670147869,0.0,True
0.1,5.0,5.0,5.0,3.0,8.0,6.7010420682723025e-25,-1.6079653733253538,2.6159704011333402,-83.08406607112009,0.0,63.45010907141916,0.0,True
0.1,5.0,5.0,5.0,3.0,10.0,5.91803244059334e-29,1.5993695794369338e-19,1.0,-8.0,0.0,-8.12,0.0,False
0.1,5.0,5.0,5.0,3.0,10.0,-7.63663948351154e-26,0.5123140996718911,1.1312328683613102,-13.114126894167581,0.0,9.690659669688154,0.0,True
0.1,5.0,5.0,5.0,3.0,10.0,1.1205470340037136,-1.0959521923074635e-20,0.3094058895220143,15.5633480631329,0.0,-19.986750061820395,0.0,True
0.1,5.0,5.0,5.0,3.0,12.0,3.447877425492913e-29,1.1672450879237547e-19,1.0,-8.0,0.0,-8.12,0.0,False
0.1,5.0,5.0,5.0,3.0,12.0,6.3328554786268836e-18,0.5259785668241679,1.115272271982669,-12.982779767459201,0.0,9.472038170147396,0.0,True
0.1,5.0,5.0,5.0,3.0,12.0,1.165348704573293,2.5429460187887932e-17,0.3775660985101177,17.945952674932002,0.0,-20.351739185295557,0.0,True
0.1,5.0,5.0,5.0,3.0,12.0,-3.620702423186365e-23,-2.1112632225097405,2.857263497800923,-114.16509661307995,0.0,78.43405048196502,0.0,True
0.1,5.0,5.0,5.0,5.0,8.0,1.0405986063987598e-29,4.447892284975734e-20,1.0,-10.0,0.0,-8.12,0.0,False
0.1,5.0,5.0,5.0,5.0,8.0,-8.472137352411153e-25,0.49386061342077137,1.1524364409302128,-15.954222931991172,0.0,9.992917437154183,0.0,True
0.1,5.0,5.0,5.0,5.0,8.0,1.0054132767302353,2.7730491346488604e-23,0.052322634038660665,7.125855377785236,0.0,-19.01981847343504,0.0,True
0.1,5.0,5.0,5.0,5.0,8.0,-5.941747669778974e-25,-1.6079653733253538,2.6159704011333402,-96.77066835033156,0.0,63.45010907141916,0.0,True
0.1,5.0,5.0,5.0,5.0,10.0,5.980430765232164e-30,3.7211660127409875e-20,1.0,-10.0,0.0,-8.12,0.0,False
0.1,5.0,5.0,5.0,5.0,10.0,4.605384970415125e-17,0.5123140996718916,1.1312328683613104,-15.673502499089507,0.0,9.690659669688175,0.0,True
0.1,5.0,5.0,5.0,5.0,10.0,1.0519636265202363,4.9317312967147524e-17,0.17002939635879455,12.105950861255543,0.0,-19.44922073027072,0.0,True
0.1,5.0,5.0,5.0,5.0,12.0,4.126574235115313e-30,3.3865435053058715e-20,1.0,-10.0,0.0,-8.12,0.0,False
0.1,5.0,5.0,5.0,5.0,12.0,1.4578588871249489e-18,0.5259785668241678,1.1152722719826689,-15.470444248765968,0.0,9.472038170147393,0.0,True
0.1,5.0,5.0,5.0,5.0,12.0,1.0987865482240369,-1.3771769600280138e-23,0.2454175759011914,15.371670485819346,0.0,-19.881742556758763,0.0,True
0.1,5.0,5.0,5.0,5.0,12.0,-4.904569128812492e-25,-2.1112632225097405,2.857263497800923,-130.4930060048111,0.0,78.43405048196502,0.0,True
0.1,5.0,5.0,7.0,1.0,8.0,3.77014218203308e-24,0.3476502122487059,1.1057530863169989,-8.66077227143662,0.0,7.8354012290149715,0.0,True
0.1,5.0,5.0,7.0,1.0,8.0,1.1543342636120595,-4.437336180006754e-21,0.417036678434902,15.825748839040122,0.0,-19.69761527595034,0.0,True
0.1,5.0,5.0,7.0,1.0,8.0,3.1343693206981835e-19,1.2407245450164503e-17,1.0,-6.0,0.0,-6.119999999999999,0.0,False
0.1,5.0,5.0,7.0,1.0,8.0,2.9339974124204806,2.3704919445369295,2.1506789446857555,782.7582797283301,0.0,56.18819531122762,0.0,True
0.1,5.0,5.0,7.0,1.0,8.0,9.216646919818829e-24,-1.0466728820401574,1.958583606748468,-35.023242844843836,0.0,38.83670364814349,0.0,True
0.1,5.0,5.0,7.0,1.0,10.0,9.656392067180126e-23,0.3633133993182769,1.0923976382869411,-8.606678623130572,0.0,7.592850730798272,0.0,True
0.1,5.0,5.0,7.0,1.0,10.0,1.2006330110866508,-7.546986841861279e-22,0.4954681304411508,17.893553053250344,0.0,-19.834469141789388,0.0,True
0.1,5.0,5.0,7.0,1.0,10.0,1.7310367319866583e-19,1.0279803916307732e-17,1.0,-6.0,0.0,-6.119999999999998,0.0,False
0.1,5.0,5.0,7.0,1.0,10.0,2.989207629054185,2.477062795506947,2.167711277660774,737.4759350440693,0.0,56.03100189495211,0.0,True
0.1,5.0,5.0,7.0,1.0,12.0,-1.4598285203090064e-25,-1.3809945916235795,2.1125018695545865,-47.678305733775346,0.0,47.685894778775676,0.0,True
0.1,5.0,5.0,7.0,1.0,12.0,-2.243917926389079e-26,0.3752257558021022,1.082130047893401,-8.569138914599803,0.0,7.411472910614034,0.0,True
0.1,5.0,5.0,7.0,1.0,12.0,1.2362149339855715,8.097256540620868e-19,0.5542670191223893,19.424731957531616,0.0,-19.90964657419463,0.0,True
0.1,5.0,5.0,7.0,1.0,12.0,1.2808011921484386e-23,1.3981198365550475e-23,1.0,-6.0,0.0,-6.12,0.0,False
0.1,5.0,5.0,7.0,1.0,12.0,3.0433931254654887,2.5813749073490952,2.18555240663198,715.7205362674896,0.0,56.014418881670906,0.0,True
0.1,5.0,5.0,7.0,3.0,8.0,-6.053045351312512e-20,0.3476502122487058,1.1057530863169989,-11.106152047235756,0.0,7.835401229014966,0.0,True
0.1,5.0,5.0,7.0,3.0,8.0,1.0664531075952295,-1.6043672599009824e-22,0.21809096639407854,12.36375619124238,0.0,-19.440389362233283,0.0,True
0.1,5.0,5.0,7.0,3.0,8.0,-1.305134593539447e-28,2.594651370880765e-19,1.0,-8.0,0.0,-6.119999999999999,0.0,False
0.1,5.0,5.0,7.0,3.0,10.0,-1.995669439229177e-18,0.3633133993182775,1.0923976382869416,-10.993343823400357,0.0,7.592850730798306,0.0,True
0.1,5.0,5.0,7.0,3.0,10.0,1.1205470340037136,4.1992372338573504e-23,0.3094058895220143,15.5633480631329,0.0,-19.795286052878577,0.0,True
0.1,5.0,5.0,7.0,3.0,10.0,4.14651465172108e-28,4.6079696358257755e-18,1.0,-8.0,0.0,-6.119999999999998,0.0,False
0.1,5.0,5.0,7.0,3.0,12.0,-8.964198808373621e-24,-1.3809945916235795,2.1125018695545865,-56.60363403151859,0.0,47.685894778775676,0.0,True
0.1,5.0,5.0,7.0,3.0,12.0,-6.209366081795599e-27,0.37522575580210227,1.082130047893401,-10.91114979570735,0.0,7.411472910614037,0.0,True
0.1,5.0,5.0,7.0,3.0,12.0,1.165348704573293,-3.2813506301524247e-18,0.3775660985101177,17.945952674932002,0.0,-20.066626867807255,0.0,True
0.1,5.0,5.0,7.0,3.0,12.0,-2.8366203630653232e-28,1.1176200495127965e-18,1.0,-8.0,0.0,-6.12,0.0,False
0.1,5.0,5.0,7.0,5.0,8.0,1.6420787239206366e-22,0.3476502122487058,1.1057530863169989,-13.551531823034892,0.0,7.835401229014966,0.0,True
0.1,5.0,5.0,7.0,5.0,8.0,1.0054132767302353,1.277479380918087e-21,0.052322634038660665,7.125855377785236,0.0,-19.014343157369552,0.0,True
0.1,5.0,5.0,7.0,5.0,8.0,3.202178236914548e-27,2.0650622101824368e-17,1.0,-10.0,0.0,-6.119999999999999,0.0,False
0.1,5.0,5.0,7.0,5.0,8.0,3.5185266343872426e-23,-1.0466728820401572,1.9585836067484677,-50.36744182333917,0.0,38.836703648143455,0.0,True
0.1,5.0,5.0,7.0,5.0,10.0,-7.138623212398398e-25,-1.2183580519353372,2.039077439900969,-57.84735197529464,0.0,43.340404606947764,0.0,True
0.1,5.0,5.0,7.0,5.0,10.0,-4.919864155688596e-26,0.36331339931827683,1.0923976382869411,-13.38000902367012,0.0,7.592850730798269,0.0,True
0.1,5.0,5.0,7.0,5.0,10.0,1.0519636265202363,-6.936625886633792e-25,0.17002939635879455,12.105950861255543,0.0,-19.391400739018447,0.0,True
0.1,5.0,5.0,7.0,5.0,10.0,-6.915802578000681e-28,1.684711480920294e-21,1.0,-10.0,0.0,-6.119999999999998,0.0,False
0.1,5.0,5.0,7.0,5.0,12.0,-1.8948473618755358e-17,-1.3809945916235795,2.1125018695545865,-65.52896232926184,0.0,47.685894778775676,0.0,True
0.1,5.0,5.0,7.0,5.0,12.0,-2.0505545599726006e-27,0.37522575580210216,1.082130047893401,-13.253160676814899,0.0,7.41147291061403,0.0,True
0.1,5.0,5.0,7.0,5.0,12.0,1.0987865482240369,-4.025348624519483e-23,0.2454175759011914,15.371670485819346,0.0,-19.76128298363633,0.0,True
0.1,5.0,5.0,7.0,5.0,12.0,1.6842153920163505e-32,2.7768605161124357e-22,1.0,-10.0,0.0,-6.12,0.0,False
0.1,5.0,5.0,7.0,5.0,12.0,4.352797388863858,4.85935761252646,2.9326797109318195,3595.6111606495056,0.0,133.7346687488191,0.0,True
0.1,5.0,5.0,9.0,1.0,8.0,-2.0384714295759107e-26,0.22996952237441373,1.0594967288737556,-7.3148302651485615,0.0,5.286517359887887,0.0,True
0.1,5.0,5.0,9.0,1.0,8.0,1.1543342636120597,-1.735364049813047e-19,0.41703667843490166,15.825748839040134,0.0,-19.349776093630318,0.0,True
0.1,5.0,5.0,9.0,1.0,8.0,9.141620567933793e-23,9.7462284255422e-19,1.0,-6.0,0.0,-4.119999999999999,0.0,False
0.1,5.0,5.0,9.0,1.0,8.0,2.542371345634519,1.7831443589111329,1.749206504448399,520.3254937956602,0.0,43.332984726500456,0.0,True
0.1,5.0,5.0,9.0,1.0,10.0,1.4926934595852544e-20,0.24065193207714453,1.0521220171712162,-7.276494776539164,0.0,5.131547335279797,0.0,True
0.1,5.0,5.0,9.0,1.0,10.0,1.2006330110866508,-5.790521393417423e-22,0.4954681304411508,17.893553053250344,0.0,-19.343491805223692,0.0,True
0.1,5.0,5.0,9.0,1.0,10.0,7.085993568245673e-24,3.3375321805853104e-21,1.0,-6.0,0.0,-4.119999999999999,0.0,False
0.1,5.0,5.0,9.0,1.0,10.0,2.5780317841814435,1.850320452274658,1.7551304404078902,480.0716240050517,0.0,42.6538982457445,0.0,True
0.1,5.0,5.0,9.0,1.0,12.0,-7.816707851687206e-23,0.2488335549512505,1.0464386035522577,-7.248825299270055,0.0,5.014121549237501,0.0,True
0.1,5.0,5.0,9.0,1.0,12.0,1.2362149339855715,-1.678481585585903e-19,0.5542670191223893,19.424731957531616,0.0,-19.29522271722099,0.0,True
0.1,5.0,5.0,9.0,1.0,12.0,8.906456556694159e-25,-1.9610861099481375e-24,1.0,-6.0,0.0,-4.119999999999999,0.0,False
0.1,5.0,5.0,9.0,1.0,12.0,-1.5688998968974029e-21,-0.9591454835112667,1.689970043905046,-27.218754737377616,0.0,29.393044650421768,0.0,True
0.1,5.0,5.0,9.0,1.0,12.0,2.6131134538819674,1.915963024755775,1.7615801733396155,457.22794952698075,0.0,42.09094705626882,0.0,True
0.1,5.0,5.0,9.0,3.0,8.0,-6.729241005734695e-23,0.22996952237441376,1.0594967288737556,-9.559896902136938,0.0,5.286517359887888,0.0,True
0.1,5.0,5.0,9.0,3.0,8.0,1.0664531075952295,5.967230350885412e-21,0.21809096639407854,12.36375619124238,0.0,-19.34526202298788,0.0,True
0.1,5.0,5.0,9.0,3.0,8.0,2.037201195508487e-18,-0.7202329114875204,1.5835773776385142,-25.747078984563892,0.0,23.819581801162265,0.0,True
0.1,5.0,5.0,9.0,3.0,8.0,3.035158632672783,2.5416407649572643,1.9340508015810345,1222.2658623824705,0.0,64.15208932970972,0.0,True
0.1,5.0,5.0,9.0,3.0,8.0,4.020057261111622e-24,4.777367234857353e-17,1.0,-8.0,0.0,-4.119999999999997,0.0,False
0.1,5.0,5.0,9.0,3.0,10.0,-2.040355697803741e-25,0.2406519320771446,1.0521220171712165,-9.490416254572025,0.0,5.131547335279804,0.0,True
0.1,5.0,5.0,9.0,3.0,10.0,1.1205470340037136,-3.0292600805644977e-26,0.3094058895220143,15.5633480631329,0.0,-19.60382204393676,0.0,True
0.1,5.0,5.0,9.0,3.0,10.0,3.0701940802815457,2.609539974691835,1.9443785617354812,1091.2068757936759,0.0,63.427714594439635,0.0,True
0.1,5.0,5.0,9.0,3.0,10.0,8.657432890438516e-26,-0.8425586738439836,1.6389146069827591,-29.268888814663885,0.0,26.642183551119878,0.0,True
0.1,5.0,5.0,9.0,3.0,12.0,1.918514503635417e-19,0.24883355495125084,1.046438603552258,-9.438892801278858,0.0,5.014121549237517,0.0,True
0.1,5.0,5.0,9.0,3.0,12.0,1.165348704573293,-1.3627071087758647e-25,0.3775660985101177,17.945952674932002,0.0,-19.78151455031895,0.0,True
0.1,5.0,5.0,9.0,3.0,12.0,1.7051327073965323e-25,-0.9591454835112668,1.6899700439050465,-32.930752235970466,0.0,29.39304465042178,0.0,True
0.1,5.0,5.0,9.0,5.0,8.0,-8.042878197797073e-26,0.22996952237441376,1.0594967288737556,-11.804963539125314,0.0,5.286517359887888,0.0,True
0.1,5.0,5.0,9.0,5.0,8.0,1.0054132767302353,1.7074994207475612e-20,0.052322634038660665,7.125855377785236,0.0,-19.008867841304067,0.0,True
0.1,5.0,5.0,9.0,5.0,8.0,-6.1992287137994915e-24,-0.7202329114875208,1.5835773776385147,-30.76251360650086,0.0,23.819581801162307,0.0,True
0.1,5.0,5.0,9.0,5.0,8.0,-7.449716111322883e-35,1.659246991981711e-24,1.0,-10.0,0.0,-4.119999999999999,0.0,False
0.1,5.0,5.0,9.0,5.0,10.0,1.8691393981696592e-22,0.24065193207714458,1.0521220171712165,-11.704337732604884,0.0,5.131547335279803,0.0,True
0.1,5.0,5.0,9.0,5.0,10.0,1.0519636265202363,-1.1139514130232444e-17,0.17002939635879455,12.105950861255543,0.0,-19.333580747766177,0.0,True
0.1,5.0,5.0,9.0,5.0,10.0,-1.053520041137168e-26,7.360888199771158e-17,1.0,-10.0,0.0,-4.119999999999997,0.0,False
0.1,5.0,5.0,9.0,5.0,12.0,-4.90971052976227e-25,0.24883355495125037,1.0464386035522577,-11.628960303287652,0.0,5.014121549237496,0.0,True
0.1,5.0,5.0,9.0,5.0,12.0,1.0987865482240369,-9.418966694647811e-21,0.2454175759011914,15.371670485819346,0.0,-19.640823410513896,0.0,True
0.1,5.0,5.0,9.0,5.0,12.0,-5.527290646443515e-20,-0.9591454835112668,1.6899700439050465,-38.64274973456332,0.0,29.39304465042178,0.0,True
0.1,5.0,5.0,9.0,5.0,12.0,-8.522833628560684e-33,8.737905127805527e-22,1.0,-10.0,0.0,-4.119999999999999,0.0,False
0.1,5.0,7.0,5.0,1.0,8.0,2.356539953968028e-28,4.813135863542762e-19,1.0,-8.0,0.0,-8.12,0.0,False
0.1,5.0,7.0,5.0,1.0,8.0,-6.06801590171227e-24,0.49386061342077126,1.1524364409302128,-13.298003431223378,0.0,9.99291743715418,0.0,True
0.1,5.0,7.0,5.0,1.0,8.0,1.1150182515639289,-9.00474676377296e-22,0.300663043007117,15.256856925785144,0.0,-19.941113025574488,0.0,True
0.1,5.0,7.0,5.0,1.0,8.0,6.379206382692579e-23,-1.6079653733253536,2.61597040113334,-83.08406607112006,0.0,63.45010907141911,0.0,True
0.1,5.0,7.0,5.0,1.0,10.0,9.80293045385756e-29,2.6538182914711046e-19,1.0,-8.0,0.0,-8.12,0.0,False
0.1,5.0,7.0,5.0,1.0,10.0,-1.446805412839939e-25,0.5123140996718913,1.1312328683613102,-13.114126894167583,0.0,9.690659669688163,0.0,True
0.1,5.0,7.0,5.0,1.0,10.0,1.1698241359783226,2.844065197561931e-17,0.38418017089715695,18.176190976988416,0.0,-20.387685759784112,0.0,True
0.1,5.0,7.0,5.0,1.0,12.0,5.336292060122808e-29,1.8014161019360255e-19,1.0,-8.0,0.0,-8.12,0.0,False
0.1,5.0,7.0,5.0,1.0,12.0,1.3873338403299534e-17,0.5259785668241679,1.115272271982669,-12.982779767459201,0.0,9.472038170147396,0.0,True
0.1,5.0,7.0,5.0,1.0,12.0,1.2135807529283034,1.0820856281321022e-21,0.44770815854573964,20.375008743192843,0.0,-20.733539750544377,0.0,True
0.1,5.0,7.0,5.0,3.0,8.0,2.2867529194681845e-29,9.618703993832945e-20,1.0,-10.0,0.0,-8.12,0.0,False
